Date,Open,High,Low,Close,Index
30 Dec 2022,15557.75,15581.95,15425.65,15448.85,NIFTY500
04 Jan 2010,4343.1,4372.3,4334.95,4367.6,NIFTY500
30 Dec 2022,19161.95,19166.7,18922.3,18981.2,FinancialServices
04 Jan 2010,0,0,0,3671.8,FinancialServices
30 Dec 2022,28887.8,29027,28564.75,28621.7,IT
04 Jan 2010,5819.5,5889.2,5819.5,5877.2,IT
30 Dec 2022,18259.1,18265.25,18080.3,18105.3,NIFTY50
04 Jan 2010,5200.9,5238.45,5167.1,5232.2,NIFTY50
30 Dec 2022,12700,12700.05,12593.2,12611.7,AUTO
04 Jan 2010,0,0,0,3176.3,AUTO
30 Dec 2022,43401.7,43422.95,42833.1,42986.45,BANK
04 Jan 2010,9031.9,9129.45,9031.9,9112.3,BANK
30 Dec 2022,25229.85,25420.5,25199.45,25296.7,ConsumerDurables
04 Jan 2010,0,0,0,2454.08,ConsumerDurables
30 Dec 2022,44640.65,44740.35,44086,44171.45,FMCG
04 Jan 2010,0,0,0,7293.5,FMCG
30 Dec 2022,8069.7,8070.1,7988.6,8001.4,Health Care
04 Jan 2010,0,0,0,2104.9,Health Care
30 Dec 2022,7646.85,7649.35,7541,7554.35,Consumption
04 Jan 2010,0,0,0,1590.3,Consumption
30 Dec 2022,42542.75,42665.35,42105.3,42187.65,NIFTY NEXT 50
04 Jan 2010,10372.4,10525.2,10372.4,10508,NIFTY NEXT 50
30 Dec 2022,9463.85,9533.2,9463.5,9481.25,SmallCap250
04 Jan 2010,0,0,0,2637.08,SmallCap250
30 Dec 2022,0,0,0,15348.76,SmallCapQuality50
04 Jan 2010,0,0,0,2169.08,SmallCapQuality50
